Program,Version,URL,Avail version,Exponent Customization Notes:
Swift,5.4.1,swiftmailer.org,5.4.1,we add  eDebugLogger plugin & fix php 5.6 ssl issue
ups-php,0.2,code.google.com/p/ups-php,0.2,"updated/fixed xml, etc… to work"
fedex-php,16.0.0,https://www.fedex.com/wpor/web/jsp/drclinks.jsp?links=wss/getstarted.html,16.0.0,copy/edit RateAvailableServicesWebClient.php into fedexshippingcalculator->getRates()
Smarty,3.1.27,smarty.net,3.1.27,
phpthumb,1.7.14-201503301816,https://github.com/JamesHeinrich/phpThumb,1.7.14-201503301816,phpThumb.config.php - we set the cache folder and allow &amp in parsing
minify,2.2.1,github.com/mrclay/minify,2.2.1,modify config.php
YUI2,2.9.0,developer.yahoo.com/yui/2,2.9.0,
YUI3,3.18.1,https://github.com/yui/yui3/releases,3.18.1,
yui2in3,,github.com/yui/2in3,,
recaptchalib,1.1.2,https://github.com/google/ReCAPTCHA,1.1.2,
barcode,1 5/10/2005,www.sid6581.net/cs/php-scripts/barcode,1 5/10/2005,
feedcreator.class.php,1.80-exp,sourceforge.net/projects/feedcreator,1.80dev,"blog.pothoven.net/2006/01/changing-feedcreatorclassphp-for.html, also merged 1.7.3 from Drupal"
xmlrpc.php,3.0.1,https://github.com/gggeek/phpxmlrpc,3.0.1,
Twitter model,2.3.1,https://github.com/tijsverkoyen/TwitterOAuth,2.3.1,placed in Twitter module with _construct tweaked & namespace deleted
SimplePie,1.3.1,simplepie.org,1.3.1,compiled version placed in News module
pixidou,0.1exp,github.com/asvinb/pixidou,0.1,"placed in Pixidou module, heavily modified at this point"
class.upload,0.32,https://github.com/verot/class.upload.php,0.33dev,placed in Pixidou module folder
iCalCreator,2.20.2,https://github.com/iCalcreator/iCalcreator,2.22.0,
scssphp,0.3.1,leafo.net/scssphp,0.3.1,added Server\cachedCompile()
lessphp,0.5.0,leafo.net/lessphp,0.5.0,will not compile bootstrap v3+
less.php,1.7.0.7exp,lessphp.gpeasy.com/,1.7.0.7,tweaked wrapper to set/get options
iLess,2.0.7,https://github.com/mishal/iless,2.0.7,optional
Twitter-Bootstrap2,2.3.2,twitter.github.com/bootstrap,2.3.2,"patched bootstrap.less includes swatches, fontawesome & exp variables"
Twitter-Bootstrap,3.3.5,twitter.github.com/bootstrap,3.3.5,patched bootstrap.less includes swatches & exp variables
Bootswatch2,2.3.2,bootswatch.com/,2.3.2,
Bootswatch,3.3.5+3,bootswatch.com/,3.3.5+3,
Font-Awesome3,3.2.1,fortawesome.github.com/Font-Awesome,3.2.1,updated FontAwesomePath in variables.less
Font-Awesome,4.4.0,fortawesome.github.com/Font-Awesome,4.4.0,
Adminer,4.2.2,www.adminer.org,4.2.2,we add some system user checks in design.inc
SimpleAjaxUploader,2.1.1,https://github.com/LPology/Simple-Ajax-Uploader,2.1.1,also converted to yui module 1.1.0
normalize.css,3.0.3,necolas.github.com/normalize.css/,3.0.3,auto included w/ bootstrap 3
MediaElement.js,2.18.1,mediaelementjs.com/,2.18.1,
Facebook PHP SDK,3.2.3,https://github.com/facebook/facebook-php-sdk,4-5.0.0,
Respond,1.4.2,https://github.com/scottjehl/Respond,1.4.2,IE6-8 shim
html5shiv,3.7.3,https://github.com/aFarkas/html5shiv,3.7.3,IE6-8 shim
csshover.htc,3.11,http://peterned.home.xs4all.nl/csshover.html,3.11,IE6 shim
excanvas,r3,https://code.google.com/p/explorercanvas/,r3,IE6-8 shim needed by TimesCircle
dompdf,0.6.1,https://github.com/dompdf/dompdf,0.6.1,"optional, patched to display our images and not break on bad tables"
mPDF,6.0.0/5.7.4,mpdf1.com,6.0.0/5.7.4,optional
CKEditor,4.5.3,ckeditor.com,4.5.3,"add fieldinsert (exp), tableresize, stylesheetparser, sourcedialog, image2 & imageupload widgets & kama skin"
TinyMCE,4.2.5,tinymce.com,4.2.5,"add xenmce skin, fieldinsert (exp) & quickupload plugins"
elFinder,2.1xn,elfinder.org,2.1xn,"use https://github.com/nao-pon/elFinder and added Exponent classes, plus some customized files"
jQuery1,1.11.3,jquery.com,1.11.3,
jQuery,2.1.4,jquery.com,2.1.4,
jQueryUI,1.11.4,jqueryui.com,1.11.4,
stepy,1.1.0exp,wbotelhos.com/stepy,1.1.0,"added button class, jquery.validate option passing"
validate,1.14.0exp,bassistance.de/jquery-plugins/jquery-plugin-validation/,1.14.0,"used by stepy, edit for 'undefined' in 'min' & 'max'"
Countdown,1,tutorialzine.com/2011/12/countdown-jquery/,1,
placeholder,0.7.0,andrew-jones.com/jquery-placeholder-plugin,0.7.0,
timepicker,1.5.5,http://trentrichardson.com/examples/timepicker/,1.5.5,used by adminer
TimeCircles,1.5.3,https://github.com/wimbarelds/TimeCircles,1.5.3,
DataTables,1.10.7,http://www.datatables.net,1.10.9,includes boostrap integration w/ renamed bootstrap3 versions
DataTables Tabletools,2.2.4,http://www.datatables.net,2.2.4,replaced by 'Buttons' in 1.10.8
Responsive DataTables,0.2.0,https://github.com/Comanche/datatables-responsive,0.2.0,
yadcf,0.8.8,https://github.com/vedmack/yadcf,0.8.8,
spectrum,1.7.1,http://bgrins.github.io/spectrum/,1.7.1,
tag-it,2,http://aehlke.github.io/tag-it/,2,renamed css file to same as js file for our loader
multiselect,2,http://mind2soft.com/labs/jquery/multiselect/,2,
excoloSlider,1.1.0,http://excolo.github.io/Excolo-Slider/,1.1.0,
colorbox,1.6.3,http://www.jacklmoore.com/colorbox,1.6.3,using style #5 renamed to jquery.colorbox.css
Searcher,0.2.0,https://github.com/lloiser/jquery-searcher/,0.2.0,
DateTimePicker,2.4.5exp,http://xdsoft.net/jqplugins/datetimepicker/,2.4.5,added additional 'update' method and click update if inline
pwstrength-bootstrap,1.2.7,https://github.com/ablanco/jquery.pwstrength.bootstrap,1.2.8,
Sortable,1.2.1,https://github.com/RubaXa/Sortable,1.2.1,
jstree,3.2.1,https://github.com/vakata/jstree,3.2.1,added nav menu icons to stylesheet
bootstrap3-dialog,1.34.6,https://github.com/nakupanda/bootstrap3-dialog,1.34.6,
impromptu,6.2.1,http://trentrichardson.com/Impromptu,6.2.1,
bootstrap-touch-carousel,0.8.0,https://github.com/ixisio/bootstrap-touch-carousel,0.8.0,
bootstrap-tagsinput,0.5.0,https://github.com/timschlechter/bootstrap-tagsinput,0.5.0,
Typeahead,0.11.1,http://twitter.github.io/typeahead.js/,0.11.1,needed by bootstrap-tagsinput
bootstrap-duallistbox,3.0.4,https://github.com/istvan-ujjmeszaros/bootstrap-duallistbox,3.0.4,
select2,3.5.2,https://github.com/ivaynberg/select2,3.5.4/4.0.0,
Jasny Bootstrap2,2.3.1,http://jasny.github.io/bootstrap,2.3.1,only using fileinput at this time
Jasny Bootstrap,3.1.3,http://jasny.github.io/bootstrap,3.1.3,only using fileinput at this time
easypost sdk,2.1.1,https://github.com/EasyPost/easypost-php,2.1.1,
PLUpload,2.1.8,https://github.com/moxiecode/plupload,2.1.8,needed for TinyMCE Quick Upload
,,,,
Not included yet,,,,
Webshim,,https://github.com/aFarkas/webshim,1.15.10,
number-polyfill,,https://github.com/jonstipe/number-polyfill,,
fd-slider,,https://github.com/freqdec/fd-slider,,
